Date,Year,Month,Day,Latitude,Longitude,Magnitude,Depth_km,Intensity,Tsunami,Tsunami_Magnitude,Wave_Height_m,Death_Toll,Economic_Impact_Million_USD
2001-07-31,2001,7,31,-15.771957679443261,-7.103305629142249,7.1,217.0,7,No,0.0,0.0,0,0
2001-08-01,2001,8,1,-12.617891882113032,102.38097382594106,4.18,31.9,5,No,0.0,0.0,1,1
2001-08-20,2001,8,20,-19.297355802390438,119.65150147844223,4.37,159.7,4,No,0.0,0.0,2,0
2001-09-03,2001,9,3,34.8516088710427,141.0244584764998,5.43,19.1,6,No,0.0,0.0,14,0
2001-09-10,2001,9,10,16.365900419732682,158.08678004724607,4.37,20.3,5,No,0.0,0.0,0,347
2001-09-27,2001,9,27,-10.738487256030435,165.28776111875158,5.79,18.4,7,No,0.0,0.0,1,0
2001-10-04,2001,10,4,-24.612366980713436,175.16163392854685,7.29,165.8,8,No,0.0,0.0,0,0
2001-10-16,2001,10,16,-0.5516693759865867,97.3142058959144,4.79,33.3,5,No,0.0,0.0,0,0
2001-10-22,2001,10,22,35.6713638549167,24.950731311781745,4.98,54.9,6,No,0.0,0.0,0,0
2001-10-24,2001,10,24,32.08181119700783,16.38764565794262,7.16,89.8,8,No,0.0,0.0,0,0
2001-10-28,2001,10,28,40.521822093321894,30.200024068767462,5.45,79.9,7,No,0.0,0.0,0,0
2001-11-12,2001,11,12,-1.1109701057918897,-27.5006769618378,6.04,18.8,7,No,0.0,0.0,0,0
2001-11-24,2001,11,24,-19.860690355531553,-18.079568422939758,5.51,48.8,6,No,0.0,0.0,7,0
2001-11-24,2001,11,24,-10.285886597160856,100.83706457731101,5.5,144.4,6,No,0.0,0.0,0,0
2001-11-25,2001,11,25,-21.21399746992114,113.91112816309388,5.31,31.2,6,No,0.0,0.0,10,0
2001-12-13,2001,12,13,36.1013068003642,137.42258383806114,4.04,11.1,4,No,0.0,0.0,0,0
2001-12-30,2001,12,30,-30.619701505293985,174.86738420876628,4.05,62.7,4,No,0.0,0.0,0,0
2001-12-30,2001,12,30,-18.840913196012682,169.61737198484045,8.52,18.2,9,Yes,4.77,2.63,121,263
2001-12-30,2001,12,30,14.64347120832177,155.65595829875127,4.27,89.2,4,No,0.0,0.0,0,0
2002-01-01,2002,1,1,3.0281760391331125,98.37025965746135,6.21,103.1,7,No,0.0,0.0,0,3
2002-01-05,2002,1,5,37.127011272765536,24.73079291713832,4.19,16.7,5,No,0.0,0.0,0,0
2002-01-09,2002,1,9,34.777502776096895,14.957132905830093,5.31,25.7,6,No,0.0,0.0,0,0
2002-02-18,2002,2,18,31.72836202011313,22.24829152954283,5.78,108.3,7,No,0.0,0.0,3,27
2002-02-20,2002,2,20,7.206078845506369,-25.067809268334457,5.82,51.0,6,Yes,2.31,3.19,5,225
2002-02-21,2002,2,21,-20.843300878657864,-8.606940419451433,6.42,21.2,7,Yes,1.42,4.04,43,26
2002-03-16,2002,3,16,-4.564059627595386,101.0737771860753,7.07,72.6,8,No,0.0,0.0,0,0
2002-03-29,2002,3,29,-19.4072011859228,121.2257826178758,5.12,75.8,5,No,0.0,0.0,1,205
2002-03-29,2002,3,29,31.905271259389526,137.41210528736133,6.34,63.8,7,No,0.0,0.0,0,0
2002-04-08,2002,4,8,9.360093980154783,161.84055391819126,4.11,11.6,4,No,0.0,0.0,0,0
2002-04-12,2002,4,12,-12.201362747014135,169.61947564585745,4.83,31.2,5,No,0.0,0.0,0,201
2002-05-06,2002,5,6,-23.994788692409593,176.68382422368802,7.1,125.5,8,No,0.0,0.0,4,0
2002-05-25,2002,5,25,3.598579678440376,93.23857529862023,5.5,76.0,6,No,0.0,0.0,0,0
2002-05-26,2002,5,26,32.985129896185846,24.923337787025662,4.43,112.3,6,No,0.0,0.0,0,0
2002-06-07,2002,6,7,33.53329585568285,15.95767002658664,4.74,184.4,5,No,0.0,0.0,0,0
2002-06-19,2002,6,19,40.03951164519215,26.85923826336245,4.4,13.8,5,No,0.0,0.0,0,0
2002-07-12,2002,7,12,-0.7777513277406767,-21.29893923587189,4.43,58.0,5,No,0.0,0.0,0,133
2002-07-21,2002,7,21,-13.769756049317477,-12.85419364330534,5.32,111.4,6,No,0.0,0.0,1,75
2002-07-26,2002,7,26,-10.392747918309247,96.8951354064036,8.07,29.0,9,Yes,1.17,1.48,125,1687
2002-08-08,2002,8,8,-18.96053457230602,117.99403032957896,5.01,65.0,4,No,0.0,0.0,1,0
2002-08-16,2002,8,16,36.83832171518771,135.83975331047904,9.26,14.9,10,Yes,2.78,7.08,13,599
2002-08-18,2002,8,18,15.010221801546313,162.8888965873424,5.27,11.5,6,No,0.0,0.0,0,0
2002-08-22,2002,8,22,-13.083809333912447,163.57098526180854,4.75,62.7,6,No,0.0,0.0,0,0
2002-09-02,2002,9,2,-30.75714013039335,178.02180005729957,6.01,115.4,7,No,0.0,0.0,0,0
2002-09-11,2002,9,11,3.7922002095495744,99.10351822693269,6.4,38.6,6,No,0.0,0.0,3,39
2002-09-17,2002,9,17,30.068777853235826,22.344509503000456,4.89,23.6,6,No,0.0,0.0,0,0
2002-09-23,2002,9,23,40.268994595049385,19.6019343625487,4.93,33.9,5,No,0.0,0.0,0,0
2002-10-07,2002,10,7,34.06380375912933,30.06771129602892,5.4,82.4,7,No,0.0,0.0,0,0
2002-10-16,2002,10,16,-0.7580570640028917,-23.823746410897392,7.93,13.1,8,No,0.0,0.0,0,66
2002-10-19,2002,10,19,-22.95281712587751,-11.087297804197071,5.16,28.6,5,No,0.0,0.0,0,0
2002-11-02,2002,11,2,-12.947462180614929,99.32610055000893,4.3,67.1,5,No,0.0,0.0,0,0
2002-11-07,2002,11,7,-22.81168414650147,119.19224410918112,5.2,12.2,6,No,0.0,0.0,0,0
2002-11-07,2002,11,7,35.14658021097711,139.12177507361164,4.39,21.9,5,No,0.0,0.0,0,0
2002-11-13,2002,11,13,11.254127961227837,162.24149567277874,4.48,96.5,5,No,0.0,0.0,0,97
2002-11-17,2002,11,17,-8.331913112594775,163.28653716773866,4.28,76.8,5,No,0.0,0.0,0,102
2002-11-17,2002,11,17,-23.368430995225946,175.3275246449765,5.35,44.3,5,No,0.0,0.0,5,0
2002-11-30,2002,11,30,7.033102442229322,95.33923527487602,5.77,247.0,6,No,0.0,0.0,6,0
2002-12-12,2002,12,12,34.389258919692914,23.254957258154068,4.39,31.9,4,Yes,3.08,1.21,123,143
2002-12-14,2002,12,14,40.09318874196416,15.325628028085315,5.58,48.1,7,No,0.0,0.0,0,0
2002-12-27,2002,12,27,40.25705702809814,24.88496443272477,5.24,168.1,6,No,0.0,0.0,0,0
2003-01-03,2003,1,3,-2.74487720334809,-24.756169471698918,4.9,80.6,5,No,0.0,0.0,0,0
2003-01-04,2003,1,4,-20.949225349084404,-10.36070690006245,5.1,58.9,6,Yes,4.02,1.41,175,771
2003-01-18,2003,1,18,-13.211783014706807,97.33076169464029,4.67,14.6,5,No,0.0,0.0,0,0
2003-01-23,2003,1,23,-26.45867177885745,116.16573581359289,7.78,44.4,10,No,0.0,0.0,0,0
2003-01-26,2003,1,26,33.68423838122811,142.49890824171038,7.16,111.3,8,No,0.0,0.0,0,0
2003-01-29,2003,1,29,6.7327645215214655,161.6095295307112,4.64,195.7,5,No,0.0,0.0,0,198
2003-02-20,2003,2,20,-15.075080876235432,169.45329889760086,5.4,82.4,6,No,0.0,0.0,0,0
2003-02-24,2003,2,24,-32.97693979810828,178.5232730109345,4.85,28.7,5,No,0.0,0.0,0,102
2003-02-25,2003,2,25,3.62033813504938,93.15250413663543,5.58,18.2,6,Yes,4.12,2.85,6,2645
2003-03-21,2003,3,21,33.988742086645885,23.15979200937718,5.77,13.2,6,No,0.0,0.0,0,0
2003-03-24,2003,3,24,32.39710412084663,17.737305747777498,5.47,47.4,6,No,0.0,0.0,10,0
2003-03-27,2003,3,27,35.48687443747244,30.623427925383005,5.98,83.3,6,Yes,2.66,2.97,1,160
2003-03-29,2003,3,29,-1.6387333447574481,-23.82458798379236,5.15,22.1,5,Yes,1.96,12.17,79,1614
2003-04-09,2003,4,9,-20.092816991466872,-19.880474024881494,6.79,15.2,8,Yes,1.6,2.18,53,333
2003-05-12,2003,5,12,-14.115703428794069,95.15931580636978,4.92,86.9,6,No,0.0,0.0,0,0
2003-05-17,2003,5,17,-23.36246709656116,110.20259054065896,6.76,12.0,7,No,0.0,0.0,0,0
2003-06-04,2003,6,4,37.22628611602792,139.89787774121947,5.52,57.6,6,Yes,3.07,1.49,102,368
2003-06-08,2003,6,8,9.27012851295986,160.71088424713614,4.11,13.7,4,Yes,4.83,5.01,52,185
2003-06-13,2003,6,13,-11.398758276166724,165.0293171630858,5.62,20.2,7,No,0.0,0.0,5,0
2003-06-20,2003,6,20,-32.270385265708384,172.73456799977447,4.35,16.5,6,No,0.0,0.0,0,0
2003-06-29,2003,6,29,0.24992608331795552,97.1157758206811,9.19,90.2,10,Yes,4.92,3.76,107,699
2003-07-01,2003,7,1,38.217522011929404,23.905141811371344,7.95,22.7,8,Yes,2.73,2.74,64,1443
2003-07-02,2003,7,2,35.54856660537671,14.005631106826083,4.33,119.0,5,No,0.0,0.0,8,0
2003-07-12,2003,7,12,36.55906393182097,30.641194313177525,5.96,84.9,6,No,0.0,0.0,3,0
2003-07-20,2003,7,20,-0.28311525010614347,-25.257679749153375,5.94,95.1,7,No,0.0,0.0,0,0
2003-07-22,2003,7,22,-14.893355166094286,-13.277740461534295,4.53,51.6,6,No,0.0,0.0,0,0
2003-07-29,2003,7,29,-11.867134584972408,101.43426998988237,4.93,10.5,5,No,0.0,0.0,0,0
2003-07-30,2003,7,30,-22.5515613626279,113.25842965058584,5.21,76.0,6,No,0.0,0.0,2,0
2003-08-03,2003,8,3,34.59794849998125,139.0440645841876,6.15,11.8,6,No,0.0,0.0,15,0
2003-08-08,2003,8,8,7.687625099029769,162.1671440734833,9.5,33.0,10,Yes,3.89,7.52,87,258
2003-08-13,2003,8,13,-9.956723055208538,164.74728335065967,4.0,58.3,6,No,0.0,0.0,0,88
2003-08-19,2003,8,19,-30.888051681989694,177.3793470684704,5.24,51.1,5,No,0.0,0.0,0,0
2003-08-21,2003,8,21,4.335083228499913,95.3464428510144,5.03,14.0,4,Yes,2.34,5.61,71,787
2003-08-21,2003,8,21,37.40280991888839,23.704612634079382,4.85,14.6,5,No,0.0,0.0,0,0
2003-08-28,2003,8,28,33.92743952701238,20.562277699002564,5.52,87.0,7,No,0.0,0.0,0,0
2003-09-08,2003,9,8,33.18791305057062,23.23995542063434,4.67,30.4,5,Yes,1.1,6.35,8,374
2003-09-26,2003,9,26,0.9695031425543443,-25.442807758896006,4.45,38.1,4,No,0.0,0.0,0,162
2003-09-29,2003,9,29,-28.616786639844946,-14.08254471515191,4.86,75.4,6,No,0.0,0.0,4,139
2003-10-18,2003,10,18,-8.939551282154,100.36451503420514,4.11,12.9,4,No,0.0,0.0,1,0
2003-10-22,2003,10,22,-22.7684905691805,114.08850745604136,6.25,13.4,8,No,0.0,0.0,0,0
2003-10-22,2003,10,22,35.30493286306853,135.60692082552418,4.79,31.3,6,No,0.0,0.0,5,0
2003-10-26,2003,10,26,9.290249684877349,159.6713521255924,4.45,75.6,5,No,0.0,0.0,5,83
2003-11-02,2003,11,2,-13.600710052699421,166.89307555310754,5.41,31.5,6,No,0.0,0.0,1,0
2003-11-04,2003,11,4,-26.554087951713853,173.95253454306481,6.95,74.2,7,Yes,3.83,3.35,8,316
2003-12-13,2003,12,13,-1.7990215168771124,96.8260481577033,8.37,104.8,9,No,0.0,0.0,0,0
2003-12-16,2003,12,16,41.1724864091351,25.062381123026224,6.46,40.7,7,Yes,4.15,1.67,31,99
2004-01-01,2004,1,1,40.48580144036829,12.694905158057784,5.1,21.5,5,No,0.0,0.0,0,0
2004-01-10,2004,1,10,34.310427573910026,29.64932933144148,5.16,44.4,6,No,0.0,0.0,0,0
2004-01-21,2004,1,21,3.9284186890521386,-26.704426989503006,9.01,21.4,9,Yes,2.15,5.72,46,513
2004-01-24,2004,1,24,-16.156950914794663,-13.79643346841779,4.26,69.5,5,No,0.0,0.0,0,0
2004-01-26,2004,1,26,-10.796640514055271,101.45027646434382,9.5,17.6,11,Yes,1.74,7.73,46,92
2004-01-28,2004,1,28,-23.202598742762817,115.07265837001827,9.12,37.0,10,Yes,3.67,4.02,16,1078
2004-01-31,2004,1,31,31.432966152859898,138.23424417369324,4.02,51.0,5,No,0.0,0.0,0,0
2004-02-06,2004,2,6,7.9405011215679355,161.01545153038506,6.56,48.9,7,No,0.0,0.0,0,0
2004-02-07,2004,2,7,-15.496197054430535,170.91790975198157,4.66,44.1,5,No,0.0,0.0,0,124
2004-02-23,2004,2,23,-31.232125977307252,175.0118586844112,6.07,62.7,6,No,0.0,0.0,0,0
2004-03-10,2004,3,10,3.211190271009828,96.92741318082726,5.51,16.7,6,No,0.0,0.0,0,0
2004-03-27,2004,3,27,36.57279403292951,23.47241427854361,5.54,69.2,6,No,0.0,0.0,0,0
2004-04-09,2004,4,9,38.54172354897675,15.538745345818795,7.07,82.6,8,No,0.0,0.0,0,0
2004-04-19,2004,4,19,40.95114536616381,24.101062842704604,4.89,40.8,5,No,0.0,0.0,0,0
2004-04-23,2004,4,23,-1.6059845578617682,-25.271599846912483,6.02,135.1,7,No,0.0,0.0,0,0
2004-05-03,2004,5,3,-19.04906174667978,-11.334011739347119,4.5,113.1,5,No,0.0,0.0,0,0
2004-05-05,2004,5,5,-10.670397947115557,98.9520496116454,4.02,41.6,5,No,0.0,0.0,0,0
2004-05-10,2004,5,10,-22.591853664262416,116.2849388874205,5.35,121.4,6,No,0.0,0.0,1,0
2004-05-13,2004,5,13,35.24936739697004,137.59868977962768,9.5,106.8,10,No,0.0,0.0,8,0
2004-05-17,2004,5,17,10.925791604884653,161.95984951974862,4.84,29.1,7,No,0.0,0.0,0,0
2004-05-25,2004,5,25,-15.412345543883076,169.85862364160883,5.4,59.9,5,No,0.0,0.0,0,0
2004-06-07,2004,6,7,-29.909515282394626,176.23023620945347,5.58,160.3,5,No,0.0,0.0,0,0
2004-06-07,2004,6,7,0.13205191479664413,97.58382236571173,4.44,32.5,4,No,0.0,0.0,0,0
2004-06-10,2004,6,10,34.75068328211392,20.485838877906993,4.35,46.3,5,Yes,1.03,1.74,0,67
2004-07-14,2004,7,14,40.253438749219214,13.267409719477339,5.27,45.9,6,No,0.0,0.0,0,0
2004-07-15,2004,7,15,36.74409200478354,26.042838193000147,5.06,113.7,5,No,0.0,0.0,0,0
2004-07-19,2004,7,19,-1.1973355566082498,-26.958690317234687,4.75,37.4,4,No,0.0,0.0,0,0
2004-07-22,2004,7,22,-17.314885057771654,-15.449183155050319,4.45,13.1,5,No,0.0,0.0,0,48
2004-07-30,2004,7,30,-16.455446203987915,97.84254004227274,4.19,37.1,5,No,0.0,0.0,0,0
2004-08-02,2004,8,2,-18.674178051291772,111.72880276767147,5.35,10.5,7,No,0.0,0.0,0,0
2004-08-07,2004,8,7,36.144615687767995,140.9097889774655,4.19,126.4,4,No,0.0,0.0,0,1
2004-08-12,2004,8,12,7.063291714054573,168.03432962091517,4.07,16.6,4,No,0.0,0.0,0,0
2004-09-19,2004,9,19,-12.09162839841979,168.28158308561507,5.77,38.1,7,No,0.0,0.0,1,0
2004-09-23,2004,9,23,-30.75013954379686,177.86608088783956,7.73,38.2,8,Yes,3.33,2.39,76,621
2004-10-01,2004,10,1,-0.9603581372186349,101.44606748084738,4.27,38.2,5,No,0.0,0.0,0,0
2004-10-04,2004,10,4,39.18705143236987,23.313495920265094,4.79,28.6,5,No,0.0,0.0,0,0
2004-10-16,2004,10,16,42.674163548651016,13.613711944045805,4.23,43.2,5,Yes,3.02,10.97,36,29
2004-10-23,2004,10,23,37.889966910353614,26.223611811998694,4.51,125.2,6,No,0.0,0.0,0,0
2004-10-24,2004,10,24,0.7187296210896261,-22.288231747789432,6.63,216.8,6,No,0.0,0.0,0,0
2004-10-24,2004,10,24,-23.380302406729417,-17.581775019197167,5.21,49.0,6,No,0.0,0.0,0,0
2004-11-01,2004,11,1,-13.190206019712853,97.37977109773658,4.32,13.0,5,No,0.0,0.0,16,0
2004-11-18,2004,11,18,-25.474172140702215,114.48441104061013,5.48,43.6,5,No,0.0,0.0,0,0
2004-11-23,2004,11,23,38.302878904995715,144.8750423626618,5.45,21.2,6,No,0.0,0.0,3,0
2004-11-23,2004,11,23,10.4030795152963,163.25735897481803,4.21,88.2,5,No,0.0,0.0,0,0
2004-11-26,2004,11,26,-15.373853388570389,163.48222517344178,9.5,43.0,10,Yes,3.35,2.41,28,123
2004-12-01,2004,12,1,-25.876685720487547,170.5929773580639,5.29,110.3,7,No,0.0,0.0,0,0
2004-12-27,2004,12,27,3.2440955861926604,101.47575893903581,8.69,21.2,9,Yes,4.42,2.73,207,1127
2004-12-29,2004,12,29,26.178834096007158,26.967702329589283,4.03,42.4,5,No,0.0,0.0,0,0
2004-12-31,2004,12,31,35.77011848844168,12.758765762095075,4.67,91.6,6,No,0.0,0.0,15,612
2005-01-01,2005,1,1,40.53925626029188,29.17528736054399,6.02,17.7,7,No,0.0,0.0,0,0
2005-01-13,2005,1,13,1.7535096483579273,-23.65103228012245,5.43,14.6,6,No,0.0,0.0,2,0
2005-01-22,2005,1,22,-21.64531901548097,-13.67963841957748,8.43,13.8,9,Yes,3.09,2.07,6,357
2005-01-25,2005,1,25,-8.022262994702785,102.81271041287968,4.08,13.8,5,No,0.0,0.0,1,0
2005-02-07,2005,2,7,-20.58147841631841,114.20645547606817,4.38,61.1,4,No,0.0,0.0,0,0
2005-02-07,2005,2,7,32.43598116508575,140.0051113757874,7.29,45.0,8,Yes,3.34,3.94,6,583
2005-02-07,2005,2,7,6.079361400886594,161.42907330806867,5.21,46.7,6,No,0.0,0.0,0,0
2005-02-11,2005,2,11,-20.5000234935193,166.91574840322107,4.22,59.7,5,Yes,3.99,2.15,0,367
2005-02-20,2005,2,20,-29.534427948423062,179.4752947940029,4.57,15.4,5,No,0.0,0.0,9,0
2005-03-25,2005,3,25,2.787683987005775,97.58076973410263,4.85,130.4,4,No,0.0,0.0,0,116
2005-04-18,2005,4,18,34.597162513441084,29.26824440829982,4.01,19.1,5,No,0.0,0.0,0,0
2005-04-22,2005,4,22,33.83383894872254,18.175453630590972,4.17,86.1,3,No,0.0,0.0,2,0
2005-04-24,2005,4,24,39.05067214872745,22.675553815170666,4.69,33.1,5,Yes,4.07,2.62,175,959
2005-05-16,2005,5,16,1.8666214321302057,-28.416499353342306,4.96,116.1,5,No,0.0,0.0,0,0
2005-05-24,2005,5,24,-21.253890511515934,-10.176224374119457,4.57,61.8,5,No,0.0,0.0,0,220
2005-06-08,2005,6,8,-12.63544850964421,95.76239270973699,4.09,15.9,4,No,0.0,0.0,9,47
2005-07-16,2005,7,16,-22.983048123825537,107.31299902361407,5.14,55.2,6,Yes,2.86,10.93,52,575
2005-08-09,2005,8,9,38.16083719773098,136.82961157338914,6.22,46.8,7,No,0.0,0.0,0,0
2005-08-26,2005,8,26,9.576704292585692,162.94256034741244,5.09,31.4,5,No,0.0,0.0,1,0
2005-09-02,2005,9,2,-12.989340308167984,169.0308991620186,4.92,35.4,6,No,0.0,0.0,1,0
2005-09-07,2005,9,7,-30.322677395576726,174.9148690195508,8.75,153.0,9,No,0.0,0.0,0,0
2005-09-30,2005,9,30,-1.780494295517741,95.15091577588157,4.33,17.6,5,No,0.0,0.0,0,0
2005-11-20,2005,11,20,33.89124341324859,21.105619344836107,5.68,25.0,7,No,0.0,0.0,0,0
2005-12-02,2005,12,2,39.9620035497673,14.772146929072433,5.85,13.2,6,No,0.0,0.0,4,0
2005-12-07,2005,12,7,39.554221736687175,33.07081865768892,4.12,26.1,5,No,0.0,0.0,0,0
2005-12-10,2005,12,10,-1.6911005251737032,-25.24910081047832,4.27,39.5,5,No,0.0,0.0,9,0
2005-12-25,2005,12,25,-18.886717846058232,-13.85611566205536,4.45,38.7,5,No,0.0,0.0,4,0
2006-01-06,2006,1,6,-8.353875196044905,98.25656186364995,7.58,153.9,8,No,0.0,0.0,0,0
2006-01-11,2006,1,11,-18.53638314538678,120.41304432936023,4.43,61.2,5,No,0.0,0.0,4,0
2006-01-13,2006,1,13,34.06082590843054,138.99787421627005,4.01,32.1,5,No,0.0,0.0,5,0
2006-01-16,2006,1,16,7.643729001500759,158.5898735567215,4.84,11.5,5,No,0.0,0.0,0,34
2006-02-09,2006,2,9,-12.76742408550019,166.4563274803457,9.5,12.3,10,Yes,2.49,2.5,87,1263
2006-03-21,2006,3,21,-28.23680504256017,180.0,4.43,51.5,5,No,0.0,0.0,0,0
2006-03-22,2006,3,22,2.0428192035093025,94.13818174181006,4.37,12.0,4,Yes,1.7,7.05,14,1512
2006-03-25,2006,3,25,40.950158704555136,26.647692389504943,6.13,26.6,8,No,0.0,0.0,0,0
2006-04-09,2006,4,9,36.432638827668896,17.764950335773378,6.27,42.3,7,No,0.0,0.0,4,40
2006-04-14,2006,4,14,40.33164069065231,27.033424689146273,4.79,93.3,6,No,0.0,0.0,0,0
2006-04-28,2006,4,28,2.0406483163513482,-21.422477462566075,4.25,114.3,5,No,0.0,0.0,2,13
2006-04-29,2006,4,29,-27.675105149771305,-16.194540211688988,4.54,23.1,5,Yes,3.92,11.22,24,553
2006-05-02,2006,5,2,-8.001062497272365,101.38777387856186,4.82,28.0,5,No,0.0,0.0,0,0
2006-05-03,2006,5,3,-23.406382681094392,119.37919562511382,5.62,14.1,5,No,0.0,0.0,0,151
2006-05-15,2006,5,15,36.705440675823795,139.31592796263726,4.07,25.4,5,No,0.0,0.0,6,0
2006-05-31,2006,5,31,6.1314693505510585,153.07244880614542,8.05,97.9,9,No,0.0,0.0,0,0
2006-06-11,2006,6,11,-14.309787722425794,168.4932292672742,5.96,108.9,7,No,0.0,0.0,0,42
2006-06-14,2006,6,14,-27.66319048946366,178.37331859845565,8.41,44.3,10,Yes,1.65,5.63,54,252
2006-06-20,2006,6,20,1.8191330258251646,98.36438550892714,4.4,71.0,5,No,0.0,0.0,0,0
2006-06-26,2006,6,26,33.019036581579655,27.096485260607604,4.3,90.5,5,No,0.0,0.0,0,200
2006-07-04,2006,7,4,35.56348763197479,12.411672707870638,4.51,112.6,6,No,0.0,0.0,0,0
2006-07-16,2006,7,16,-1.8877901810783662,-20.398816870250503,4.11,86.6,4,No,0.0,0.0,0,0
2006-07-16,2006,7,16,44.80411799530017,27.209240546523148,4.51,28.3,5,No,0.0,0.0,0,0
2006-07-22,2006,7,22,-20.489962421851693,-12.376829709522086,5.54,65.7,6,No,0.0,0.0,2,0
2006-08-08,2006,8,8,-10.88279461538067,98.41588900644113,4.49,38.3,5,No,0.0,0.0,3,352
2006-09-03,2006,9,3,-22.772699432804913,117.67059523337436,4.82,31.3,6,No,0.0,0.0,1,0
2006-09-04,2006,9,4,32.23442056062406,135.9881278837555,5.6,182.9,6,No,0.0,0.0,0,0
2006-09-06,2006,9,6,8.18503466902184,165.0203562708956,5.57,25.6,7,Yes,4.86,1.87,136,623
2006-09-11,2006,9,11,-19.72493840829907,169.7781871334359,4.47,55.5,5,No,0.0,0.0,0,16
2006-11-01,2006,11,1,-29.169619652024135,180.0,5.71,36.2,7,Yes,3.33,1.88,49,1590
2006-12-04,2006,12,4,5.373060079611508,95.99776830706018,4.31,65.8,5,No,0.0,0.0,0,0
2006-12-16,2006,12,16,33.89141921349992,24.605582212984995,4.45,38.5,5,No,0.0,0.0,4,0
2006-12-21,2006,12,21,33.12321191468315,17.069123415735582,5.88,14.8,6,No,0.0,0.0,0,0
2007-01-06,2007,1,6,36.38844868245693,32.11504244162109,5.4,65.9,6,No,0.0,0.0,0,0
2007-02-03,2007,2,3,1.4990553309088015,-23.58399318724218,8.05,49.3,8,Yes,3.47,5.07,116,378
2007-02-07,2007,2,7,-21.858667025065053,-13.538504251765229,5.16,25.7,6,No,0.0,0.0,0,0
2007-02-17,2007,2,17,-10.692599121534307,104.3597819899631,5.49,24.3,6,No,0.0,0.0,0,0
2007-02-17,2007,2,17,-19.44725625816769,113.56284682791474,4.03,27.9,4,No,0.0,0.0,3,0
2007-02-27,2007,2,27,35.75618102811583,137.8716028570776,4.79,63.2,6,No,0.0,0.0,0,20
2007-02-28,2007,2,28,10.020153883706671,161.7118389916586,4.18,27.1,5,No,0.0,0.0,3,0
2007-03-06,2007,3,6,-19.053223098624066,163.03262612976928,6.65,87.9,7,No,0.0,0.0,0,0
2007-03-08,2007,3,8,-34.090117874163475,179.12290927112545,7.14,15.4,8,Yes,3.21,3.1,17,988
2007-03-08,2007,3,8,4.765404505931757,98.44806366162764,6.94,79.0,8,No,0.0,0.0,0,111
2007-03-15,2007,3,15,32.24394046554172,23.747899559184745,4.27,10.1,5,No,0.0,0.0,0,0
2007-03-16,2007,3,16,36.15694105818524,16.274898348742635,4.66,15.6,4,No,0.0,0.0,0,0
2007-03-30,2007,3,30,37.30567798748717,30.064149886288195,4.81,38.0,6,No,0.0,0.0,0,0
2007-04-08,2007,4,8,0.0013364825626353497,-28.89150586565463,4.8,112.2,5,No,0.0,0.0,0,93
2007-04-10,2007,4,10,-22.368336080722962,-12.699530847654433,4.35,34.9,4,No,0.0,0.0,3,0
